restaurant_name,restaurant_location,cost_for_2,cusisine,rating,restaurant_img,restaurant_page
Cafe Culture,"Greater Kailash (GK) 1, South Delhi",₹ 1000,Cafe,3.8,/images/default_1.svg,https://www.eazydiner.com//delhi-ncr/cafe-culture-greater-kailash-gk-1-south-delhi-643823?deal_types[]=postpaid
The GolChakkar,"Kalkaji, South Delhi",₹ 1200,Multicuisine,4.0,/images/default_1.svg,https://www.eazydiner.com//delhi-ncr/the-golchakkar-kalkaji-south-delhi-640402?deal_types[]=postpaid
KAOS - RISTORANTE & CAFE,"East of Kailash, South Delhi",₹ 1000,Multicuisine,5.0,/images/default_1.svg,https://www.eazydiner.com//delhi-ncr/kaos-ristorante-cafe-east-of-kailash-south-delhi-682106?deal_types[]=postpaid
Local Heights,"Punjabi Bagh, West Delhi",₹ 1200,Multicuisine,4.0,/images/default_1.svg,https://www.eazydiner.com//delhi-ncr/local-heights-punjabi-bagh-west-delhi-672854?deal_types[]=postpaid
Miso Sexy,"Mehrauli, South Delhi",₹ 2000,Pan Asian,4.1,/images/default_1.svg,https://www.eazydiner.com//delhi-ncr/miso-sexy-mehrauli-south-delhi-682407?deal_types[]=postpaid
Geoffrey's,"Park Plaza, Faridabad",₹ 2500,Cocktail Menu,4.4,/images/default_1.svg,https://www.eazydiner.com//delhi-ncr/geoffreys-pub-park-plaza-sector-21-faridabad-112386?deal_types[]=postpaid
Green Mantis,"Khan Market, Central Delhi",₹ 2500,Pan Asian,4.7,/images/default_1.svg,https://www.eazydiner.com//delhi-ncr/green-mantis-khan-market-central-delhi-673832?deal_types[]=postpaid
My Bar Headquarters,"Sector 38, Noida",₹ 1500,Multicuisine,3.6,/images/default_1.svg,https://www.eazydiner.com//delhi-ncr/my-bar-headquarters-sector-38-noida-682061?deal_types[]=postpaid
Baluchi,"The Lalit, New Delhi",₹ 2500,North Indian,3.8,/images/default_1.svg,https://www.eazydiner.com//delhi-ncr/baluchi-the-lalit-connaught-place-cp-110962?deal_types[]=postpaid
China Kitchen,"Hyatt Regency, New Delhi",₹ 4500,Chinese,5.0,/images/default_1.svg,https://www.eazydiner.com//delhi-ncr/china-kitchen-hyatt-regency-bhikaji-cama-place-110651?deal_types[]=postpaid
Filmy Bar & Cafe,"Paharganj, Central Delhi",₹ 1200,Multicuisine,5.0,/images/default_1.svg,https://www.eazydiner.com//delhi-ncr/filmy-bar-cafe-paharganj-central-delhi-683515?deal_types[]=postpaid
Rubicon Bar & Cigar Lounge,"The Leela Ambience, Gurgaon",₹ 1800,Finger Food,4.9,/images/default_1.svg,https://www.eazydiner.com//delhi-ncr/rubicon-bar-the-leela-ambience-ambience-mall-112434?deal_types[]=postpaid
Lazy Bear,"GTB Nagar, North Delhi",₹ 1200,Multicuisine,4.1,/images/default_1.svg,https://www.eazydiner.com//delhi-ncr/lazy-bear-gtb-nagar-north-delhi-682003?deal_types[]=postpaid
Aero Restro,"Gardens Galleria Mall, Sector 38",₹ 1200,Multicuisine,2.0,/images/default_1.svg,https://www.eazydiner.com//delhi-ncr/aero-restro-gardens-galleria-683077?deal_types[]=postpaid
One8 Commune,"Punjabi Bagh, West Delhi",₹ 2500,Multicuisine,4.9,/images/default_1.svg,https://www.eazydiner.com//delhi-ncr/one8-commune-punjabi-bagh-west-delhi-683566
Charcha,"Kamla Nagar, North Delhi",₹ 1000,"Beverages,Italian",4.0,/images/default_1.svg,https://www.eazydiner.com//delhi-ncr/charcha-kamla-nagar-north-delhi-682737?deal_types[]=postpaid
Caffe Bella Italia,"Gwal Pahari, Gurgaon",₹ 600,Italian,5.0,/images/default_1.svg,https://www.eazydiner.com//delhi-ncr/caffe-bella-italia-gwal-pahari-gurgaon-673250?deal_types[]=postpaid
Bread & More,"Greater Kailash (GK) 1, South Delhi",₹ 600,Bakery,3.9,/images/default_1.svg,https://www.eazydiner.com//delhi-ncr/bread-more-greater-kailash-gk-1-south-delhi-673214?deal_types[]=postpaid
Bougie,"Mehrauli, South Delhi",₹ 2000,Multicuisine,3.6,/images/default_1.svg,https://www.eazydiner.com//delhi-ncr/bougie-mehrauli-south-delhi-682397?deal_types[]=postpaid
October,"Sector 119, Noida",₹ 1000,Multicuisine,4.7,/images/default_1.svg,https://www.eazydiner.com//delhi-ncr/october-sector-119-noida-682408?deal_types[]=postpaid
Sticky Rice,"New Friends Colony, South Delhi",₹ 1200,Pan Asian,4.0,/images/default_1.svg,https://www.eazydiner.com//delhi-ncr/sticky-rice-new-friends-colony-south-delhi-682920?deal_types[]=postpaid
Pind Balluchi,"Udyog Vihar, Gurgaon",₹ 800,"Chinese,Mughlai,North Indian",5.0,/images/default_1.svg,https://www.eazydiner.com//delhi-ncr/pind-balluchi-udyog-vihar-gurgaon-665333?deal_types[]=postpaid
Café,"Hyatt Regency, New Delhi",₹ 4000,All Day Dining,4.8,/images/default_1.svg,https://www.eazydiner.com//delhi-ncr/caf-hyatt-regency-bhikaji-cama-place-111148?deal_types[]=postpaid
Oh Delhi - Kitchen Bar Grill,"Vasant Kunj, South Delhi",₹ 1200,Multicuisine,4.5,/images/default_1.svg,https://www.eazydiner.com//delhi-ncr/oh-delhi-kitchen-bar-grill-vasant-square-mall-vasant-kunj-674080?deal_types[]=postpaid
T.K'S Oriental Grill,"Hyatt Regency, New Delhi",₹ 4000,"Japanese,Sushi",4.2,/images/default_1.svg,https://www.eazydiner.com//delhi-ncr/t-k-s-oriental-grill-hyatt-regency-bhikaji-cama-place-111012?deal_types[]=postpaid
Curious Mug,"Greater Noida, Noida",₹ 1000,,3.3,/images/default_1.svg,https://www.eazydiner.com//delhi-ncr/curious-mug-greater-noida-noida-683165?deal_types[]=postpaid
Malt-n-Brew,"Park Ascent, Noida",₹ 1500,Multicuisine,5.0,/images/default_1.svg,https://www.eazydiner.com//delhi-ncr/malt-n-brew-park-ascent-noida-683431?deal_types[]=postpaid
The Pavilion,"ITC Maurya, New Delhi",₹ 4000,Multicuisine,4.3,/images/default_1.svg,https://www.eazydiner.com//delhi-ncr/the-pavilion-itc-maurya-sardar-patel-marg-110766?deal_types[]=postpaid
Soul Pantry,"Andaz Delhi, Aerocity",₹ 2000,"Healthy Food,Pizza",4.7,/images/default_1.svg,https://www.eazydiner.com//delhi-ncr/soul-pantry-andaz-delhi-aerocity-662640?deal_types[]=postpaid
La Piazza,"Hyatt Regency, New Delhi",₹ 4500,Italian,5.0,/images/default_1.svg,https://www.eazydiner.com//delhi-ncr/la-piazza-hyatt-regency-bhikaji-cama-place-110819?deal_types[]=postpaid
Cafe By Soul,"DLF Phase 1, Gurgaon",₹ 800,"European,Italian",4.5,/images/default_1.svg,https://www.eazydiner.com//delhi-ncr/cafe-by-soul-dlf-phase-1-gurgaon-672222?deal_types[]=postpaid
SardarJi Malai Chaap Wale,"Manesar, Gurgaon",₹ 600,North Indian,4.5,/images/default_1.svg,https://www.eazydiner.com//delhi-ncr/sardarji-malai-chaap-wale-manesar-gurgaon-682762?deal_types[]=postpaid
Dhaba - Estd 1986 Delhi,"Pacific Mall, Tagore Garden",₹ 1200,North Indian,4.8,/images/default_1.svg,https://www.eazydiner.com//delhi-ncr/dhaba-estd-1986-delhi-pacific-mall-tagore-garden-683120?deal_types[]=postpaid
Oddly Yeti,"Connaught Place (CP), Central Delhi",₹ 1200,"Chinese,Nepalese,Tibetan",4.6,/images/default_1.svg,https://www.eazydiner.com//delhi-ncr/oddly-yeti-connaught-place-cp-central-delhi-672266?deal_types[]=postpaid
Kaffiiaa,"Sector 18, Noida",₹ 1000,Multicuisine,4.5,/images/default_1.svg,https://www.eazydiner.com//delhi-ncr/kaffiiaa-sector-18-noida-110386?deal_types[]=postpaid
Syrah,"Hyatt Regency, New Delhi",₹ 3000,"Mediterranean,Middle Eastern",4.6,/images/default_1.svg,https://www.eazydiner.com//delhi-ncr/syrah-hyatt-regency-new-delhi-682304?deal_types[]=postpaid
Cafe Coffee Bar,"City Centre Mall, Dwarka",₹ 1500,Multicuisine,3.7,/images/default_1.svg,https://www.eazydiner.com//delhi-ncr/cafe-coffee-bar-city-centre-mall-dwarka-682932?deal_types[]=postpaid
The Art of Dumpling,"Connaught Place (CP), Central Delhi",₹ 2000,Pan Asian,4.1,/images/default_1.svg,https://www.eazydiner.com//delhi-ncr/the-art-of-dumpling-connaught-place-cp-central-delhi-668605?deal_types[]=postpaid
HUDBA,"Greater Kailash (GK) 1, South Delhi",₹ 1300,Multicuisine,3.7,/images/default_1.svg,https://www.eazydiner.com//delhi-ncr/hudba-greater-kailash-gk-1-south-delhi-652825?deal_types[]=postpaid
Gola Sizzler,"Raj Nagar, Ghaziabad",₹ 1000,"Chinese,North Indian,Sizzlers",3.8,/images/default_1.svg,https://www.eazydiner.com//delhi-ncr/gola-sizzler-raj-nagar-ghaziabad-682855?deal_types[]=postpaid
Baby Dragon Bar & Restaurant,"Sector 18, Noida",₹ 1400,"Chinese,Indian,Mughlai,Multicuisine,Continental",4.3,/images/default_1.svg,https://www.eazydiner.com//delhi-ncr/baby-dragon-bar-restaurant-sector-18-noida-110480?deal_types[]=postpaid
Dwarka SYD Rooftop Cafe,"Sector 12, Dwarka, West Delhi",₹ 700,Multicuisine,4.5,/images/default_1.svg,https://www.eazydiner.com//delhi-ncr/dwarka-syd-rooftop-cafe-sector-12-dwarka-west-delhi-682863?deal_types[]=postpaid
Metro Grill,"City Center Mall, Rohini",₹ 1200,North Indian,3.5,/images/default_1.svg,https://www.eazydiner.com//delhi-ncr/metro-grill-rohini-111396?deal_types[]=postpaid
Xero Degrees,"Sector 104, Noida",₹ 500,Multicuisine,4.5,/images/default_1.svg,https://www.eazydiner.com//delhi-ncr/xero-degrees-sector-104-noida-683043?deal_types[]=postpaid
The Love story cafe,"Sector 71, Gurgaon",₹ 1000,Multicuisine,4.8,/images/default_1.svg,https://www.eazydiner.com//delhi-ncr/the-love-story-cafe-sector-71-gurgaon-683399?deal_types[]=postpaid
Three Tuns Cafe and Bar,"Janakpuri, West Delhi",₹ 1500,"European,Fast Food,Italian,Pan Asian",3.3,/images/default_1.svg,https://www.eazydiner.com//delhi-ncr/three-tuns-cafe-and-bar-janakpuri-west-delhi-643856?deal_types[]=postpaid
Lakhori - Haveli Dharampura,"Chandni Chowk, Old Delhi",₹ 4000,Modern Indian,4.3,/images/default_1.svg,https://www.eazydiner.com//delhi-ncr/lakhori-haveli-dharampura-chandni-chowk-old-delhi-612577?deal_types[]=postpaid
High Bae,"Delhi Cantt., South Delhi",₹ 1200,Multicuisine,4.5,/images/default_1.svg,https://www.eazydiner.com//delhi-ncr/high-bae-chanakyapuri-central-delhi-670846?deal_types[]=postpaid
Raajsik,"The Umrao, New Delhi",₹ 2000,Indian,4.0,/images/default_1.svg,https://www.eazydiner.com//delhi-ncr/raajsik-the-umrao-new-delhi-663437?deal_types[]=postpaid
The Litti Chokha,"Omaxe World Street, Sector 79, Faridabad",₹ 600,Bihari,4.3,/images/default_1.svg,https://www.eazydiner.com//delhi-ncr/the-litti-chokha-omaxe-world-street-sector-79-faridabad-673986?deal_types[]=postpaid
Classy Cafe Bar & Restaurant,"South Extension 1, South Delhi",₹ 1200,Multicuisine,4.8,/images/default_1.svg,https://www.eazydiner.com//delhi-ncr/classy-cafe-bar-restaurant-south-extension-1-south-delhi-666252?deal_types[]=postpaid
Thyme,"The Umrao, New Delhi",₹ 1800,Multicuisine,4.0,/images/default_1.svg,https://www.eazydiner.com//delhi-ncr/thyme-the-umrao-rajokri-111611?deal_types[]=postpaid
Mix Lounge and Bar,"The Westin, Gurgaon",₹ 2000,Multicuisine,4.8,/images/default_1.svg,https://www.eazydiner.com//delhi-ncr/mix-lounge-and-bar-the-westin-sector-29-112783?deal_types[]=postpaid
The Chocolate Room,"Vasant Vihar, South Delhi",₹ 1000,"Italian,Mexican,Continental",4.2,/images/default_1.svg,https://www.eazydiner.com//delhi-ncr/the-chocolate-room-vasant-vihar-south-delhi-674102?deal_types[]=postpaid
Pind Balluchi,"Indirapuram, Ghaziabad",₹ 1000,North Indian,3.9,/images/default_1.svg,https://www.eazydiner.com//delhi-ncr/pind-balluchi-indirapuram-ghaziabad-683056?deal_types[]=postpaid
Viva,Holiday Inn Gurugram Sector 90,₹ 1400,Multicuisine,3.7,/images/default_1.svg,https://www.eazydiner.com//delhi-ncr/viva-holiday-inn-gurugram-sector-90-682966?deal_types[]=postpaid
Puratan - Family Restaurant & Bar,"Rohini, West Delhi",₹ 1200,Multicuisine,4.5,/images/default_1.svg,https://www.eazydiner.com//delhi-ncr/puratan-family-restaurant-bar-rohini-112553?deal_types[]=postpaid
Smaaash,"Radisson Blu Hotel, Dwarka",₹ 1200,Multicuisine,5.0,/images/default_1.svg,https://www.eazydiner.com//delhi-ncr/smaaash-radisson-blu-hotel-dwarka-683421?deal_types[]=postpaid
Clubate Pure Vegetarian Restaurant,"Indirapuram, Ghaziabad",₹ 800,Multicuisine,4.3,/images/default_1.svg,https://www.eazydiner.com//delhi-ncr/clubate-indirapuram-ghaziabad-657714?deal_types[]=postpaid
Boozer's Club,"Pitampura, North Delhi",₹ 1000,Multicuisine,4.0,/images/default_1.svg,https://www.eazydiner.com//delhi-ncr/boozers-club-pitampura-north-delhi-683660?deal_types[]=postpaid
Longitude Bar,"Le Meridien, Gurgaon",₹ 1700,Cocktail Menu,4.7,/images/default_1.svg,https://www.eazydiner.com//delhi-ncr/longitude-bar-le-meridien-mg-road-113298?deal_types[]=postpaid
Lake 360,"Karma Lakelands, Manesar",₹ 4000,Fusion,4.3,/images/default_1.svg,https://www.eazydiner.com//delhi-ncr/360-karma-lakelands-manesar-683108?deal_types[]=postpaid
Gravity Mantra,"Sector 18, Noida",₹ 800,Multicuisine,4.5,/images/default_1.svg,https://www.eazydiner.com//delhi-ncr/gravity-mantra-sector-18-delhi-121504?deal_types[]=postpaid
Café Resto,"Jaypee Siddharth, New Delhi",₹ 2500,Multicuisine,4.7,/images/default_1.svg,https://www.eazydiner.com//delhi-ncr/cafe-resto-jaypee-siddharth-new-delhi-681962?deal_types[]=postpaid
The Imperial Cafe,"Connaught Place (CP), Central Delhi",₹ 1200,Pan Asian,4.6,/images/default_1.svg,https://www.eazydiner.com//delhi-ncr/the-imperial-cafe-connaught-place-cp-central-delhi-670503?deal_types[]=postpaid
By the Bay,"GTB Nagar, North Delhi",₹ 900,"Chinese,European,Goan,Indian,Seafood",3.8,/images/default_1.svg,https://www.eazydiner.com//delhi-ncr/by-the-bay-gtb-nagar-north-delhi-656082?deal_types[]=postpaid
Kiko-Bā,"Vasant Vihar, South Delhi",₹ 1800,Pan Asian,4.3,/images/default_1.svg,https://www.eazydiner.com//delhi-ncr/kiko-ba-vasant-vihar-south-delhi-670528?deal_types[]=postpaid
Ambrosia,"The Golden Palms Hotel, New Delhi",₹ 1500,Multicuisine,3.5,/images/default_1.svg,https://www.eazydiner.com//delhi-ncr/ambrosia-the-golden-palms-hotel-new-delhi-662898?deal_types[]=postpaid
SkyHouse,"Raj Nagar, Ghaziabad",₹ 1400,Multicuisine,4.1,/images/default_1.svg,https://www.eazydiner.com//delhi-ncr/skyhouse-raj-nagar-ghaziabad-673631?deal_types[]=postpaid
Tossin Pizza,"Sector 56, Gurgaon",₹ 800,Pizza,5.0,/images/default_1.svg,https://www.eazydiner.com//delhi-ncr/tossin-pizza-sector-56-gurgaon-674053?deal_types[]=postpaid
Khawesome Cafe,"Janakpuri, West Delhi",₹ 800,Multicuisine,4.7,/images/default_1.svg,https://www.eazydiner.com//delhi-ncr/khawesome-cafe-janakpuri-west-delhi-672916?deal_types[]=postpaid
Elation,"Greater Kailash (GK) 1, South Delhi",₹ 1200,Finger Food,4.7,/images/default_1.svg,https://www.eazydiner.com//delhi-ncr/elation-greater-kailash-gk-1-south-delhi-643822?deal_types[]=postpaid
Ottimo,"ITC Maurya, New Delhi",₹ 3600,European,4.4,/images/default_1.svg,https://www.eazydiner.com//delhi-ncr/ottimo-itc-maurya-sardar-patel-marg-110399?deal_types[]=postpaid
PCO,"Vasant Vihar, South Delhi",₹ 2500,Cocktail Menu,4.6,/images/default_1.svg,https://www.eazydiner.com//delhi-ncr/pco-vasant-vihar-110372?deal_types[]=postpaid
CP 24 Kitchen & Bar,"Connaught Place (CP), Central Delhi",₹ 1500,Multicuisine,5.0,/images/default_1.svg,https://www.eazydiner.com//delhi-ncr/cp-24-kitchen-bar-connaught-place-cp-central-delhi-682853?deal_types[]=postpaid
Oh! Pind,"Karol Bagh, Central Delhi",₹ 500,Multicuisine,4.3,/images/default_1.svg,https://www.eazydiner.com//delhi-ncr/saada-pind-karol-bagh-central-delhi-682714?deal_types[]=postpaid
The Beer Cafe,"Sector 142, Noida",₹ 1200,Multicuisine,3.6,/images/default_1.svg,https://www.eazydiner.com//delhi-ncr/the-beer-cafe-sector-142-noida-673953?deal_types[]=postpaid
Kitchen District,"Janakpuri, West Delhi",₹ 1200,Multicuisine,4.0,/images/default_1.svg,https://www.eazydiner.com//delhi-ncr/kitchen-district-janakpuri-west-delhi-683314?deal_types[]=postpaid
Café Resto,"Jaypee Vasant Continental, New Delhi",₹ 2000,Multicuisine,4.9,/images/default_1.svg,https://www.eazydiner.com//delhi-ncr/cafe-resto-jaypee-vasant-continental-new-delhi-681964?deal_types[]=postpaid
Meraki Cafe & Bar,"Defence Colony, South Delhi",₹ 1400,Multicuisine,4.2,/images/default_1.svg,https://www.eazydiner.com//delhi-ncr/cafe-meraki-defence-colony-121437?deal_types[]=postpaid
Connexions,"Crowne Plaza, Gurgaon",₹ 2500,Cocktail Menu,4.7,/images/default_1.svg,https://www.eazydiner.com//delhi-ncr/connexions-sector-29-112259?deal_types[]=postpaid
Sardar's Fish & Chicken,"Karkardooma, East Delhi",₹ 1000,North Indian,3.0,/images/default_1.svg,https://www.eazydiner.com//delhi-ncr/sardars-fish-chicken-karkardooma-east-delhi-683665?deal_types[]=postpaid
Delilah,"Sector 12, Dwarka, West Delhi",₹ 1200,"Chinese,European",4.5,/images/default_1.svg,https://www.eazydiner.com//delhi-ncr/delilah-sector-12-dwarka-west-delhi-682296?deal_types[]=postpaid
Flavours,"The Gaurs Sarovar Portico, Noida",₹ 1200,Multicuisine,4.5,/images/default_1.svg,https://www.eazydiner.com//delhi-ncr/flavours-the-gaurs-sarovar-portico-noida-682544?deal_types[]=postpaid
